id,page,juz,surah,description,start
1,1,Juz 1,1. Al Fathiha,1  Al Fathiha Start,الْحَمْدُ لِلَّهِ رَبِّ
2,2,Juz 1,2. Al Baqara,2 Al Baqara Start,الم ذَلِكَ الْكِتَابُ
3,3,Juz 1,2. Al Baqara,,إِنَّ الَّذِينَ كَفَرُوا
4,4,Juz 1,2. Al Baqara,,مَثَلُهُمْ كَمَثَلِ الَّذِي
5,5,Juz 1,2. Al Baqara,,وَبَشِّرِ الَّذِينَ آمَنُوا
6,6,Juz 1,2. Al Baqara,,وَإِذْ قَالَ رَبُّكَ
7,7,Juz 1,2. Al Baqara,,قُلْنَا اهْبِطُوا مِنْهَا
8,8,Juz 1,2. Al Baqara,,وَإِذْ نَجَّيْنَاكُمْ مِنْ
9,9,Juz 1,2. Al Baqara,,وَإِذْ قُلْنَا ادْخُلُوا
10,10,Juz 1,2. Al Baqara,,إِنَّ الَّذِينَ آمَنُوا
11,11,Juz 1,2. Al Baqara,,قَالُوا ادْعُ لَنَا
12,12,Juz 1,2. Al Baqara,,أَوَلَا يَعْلَمُونَ أَنَّ
13,13,Juz 1,2. Al Baqara,,وَإِذْ أَخَذْنَا مِيثَاقَكُمْ
14,14,Juz 1,2. Al Baqara,,وَلَمَّا جَاءَهُمْ كِتَابٌ
15,15,Juz 1,2. Al Baqara,,قُلْ إِنْ كَانَتْ
16,16,Juz 1,2. Al Baqara,,وَاتَّبَعُوا مَا تَتْلُو
17,17,Juz 1,2. Al Baqara,,مَا نَنْسَخْ مِنْ
18,18,Juz 1,2. Al Baqara,,وَقَالَتِ الْيَهُودُ لَيْسَتِ
19,19,Juz 1,2. Al Baqara,,وَلَنْ تَرْضَى عَنْكَ
20,20,Juz 1,2. Al Baqara,,وَإِذْ يَرْفَعُ إِبْرَاهِيمُ
21,21,Juz 1,2. Al Baqara,Juz 1 End,وَقَالُوا كُونُوا هُودًا
22,22,Juz 2,2. Al Baqara,Juz 2 Start,سَيَقُولُ السُّفَهَاءُ مِنَ
23,23,Juz 2,2. Al Baqara,,الَّذِينَ آتَيْنَاهُمُ الْكِتَابَ
24,24,Juz 2,2. Al Baqara,,وَلَا تَقُولُوا لِمَنْ
25,25,Juz 2,2. Al Baqara,,إِنَّ فِي خَلْقِ
26,26,Juz 2,2. Al Baqara,,وَإِذَا قِيلَ لَهُمُ
27,27,Juz 2,2. Al Baqara,,لَيْسَ الْبِرَّ أَنْ
28,28,Juz 2,2. Al Baqara,,فَمَنْ خَافَ مِنْ
29,29,Juz 2,2. Al Baqara,,أُحِلَّ لَكُمْ لَيْلَةَ
30,30,Juz 2,2. Al Baqara,,وَاقْتُلُوهُمْ حَيْثُ ثَقِفْتُمُوهُمْ
31,31,Juz 2,2. Al Baqara,,الْحَجُّ أَشْهُرٌ مَعْلُومَاتٌ
32,32,Juz 2,2. Al Baqara,,وَاذْكُرُوا اللَّهَ فِي
33,33,Juz 2,2. Al Baqara,,سَلْ بَنِي إِسْرَائِيلَ
34,34,Juz 2,2. Al Baqara,,كُتِبَ عَلَيْكُمُ الْقِتَالُ
35,35,Juz 2,2. Al Baqara,,فِي الدُّنْيَا وَالْآخِرَةِ
36,36,Juz 2,2. Al Baqara,,لَا يُؤَاخِذُكُمُ اللَّهُ
37,37,Juz 2,2. Al Baqara,,وَإِذَا طَلَّقْتُمُ النِّسَاءَ
38,38,Juz 2,2. Al Baqara,,وَالَّذِينَ يُتَوَفَّوْنَ مِنْكُمْ
39,39,Juz 2,2. Al Baqara,,حَافِظُوا عَلَى الصَّلَوَاتِ
40,40,Juz 2,2. Al Baqara,,أَلَمْ تَرَ إِلَى
41,41,Juz 2,2. Al Baqara,Juz 2 End,فَلَمَّا فَصَلَ طَالُوتُ
42,42,Juz 3,2. Al Baqara,Juz 3 Start,تِلْكَ الرُّسُلُ فَضَّلْنَا
43,43,Juz 3,2. Al Baqara,,اللَّهُ وَلِيُّ الَّذِينَ
44,44,Juz 3,2. Al Baqara,,وَإِذْ قَالَ إِبْرَاهِيمُ
45,45,Juz 3,2. Al Baqara,,وَمَثَلُ الَّذِينَ يُنْفِقُونَ
46,46,Juz 3,2. Al Baqara,,وَمَا أَنْفَقْتُمْ مِنْ
47,47,Juz 3,2. Al Baqara,,الَّذِينَ يَأْكُلُونَ الرِّبَا
48,48,Juz 3,2. Al Baqara,,يَاأَيُّهَا الَّذِينَ آمَنُوا
49,49,Juz 3,2. Al Baqara,,وَإِنْ كُنْتُمْ عَلَى
50,50,Juz 3,2. Al Baqara,,الم اللَّهُ لَا
51,51,Juz 3,2. Al Baqara,2 Al Baqara End,إِنَّ الَّذِينَ كَفَرُوا
52,52,Juz 3,3. Aal-e-Imran,3 Aal-e-Imran Start,الَّذِينَ يَقُولُونَ رَبَّنَا
53,53,Juz 3,3. Aal-e-Imran,,أَلَمْ تَرَ إِلَى
54,54,Juz 3,3. Aal-e-Imran,,يَوْمَ تَجِدُ كُلُّ
55,55,Juz 3,3. Aal-e-Imran,,هُنَالِكَ دَعَا زَكَرِيَّا
56,56,Juz 3,3. Aal-e-Imran,,وَيُكَلِّمُ النَّاسَ فِي
57,57,Juz 3,3. Aal-e-Imran,,رَبَّنَا آمَنَّا بِمَا
58,58,Juz 3,3. Aal-e-Imran,,إِنَّ هَذَا لَهُوَ
59,59,Juz 3,3. Aal-e-Imran,,يَاأَهْلَ الْكِتَابِ لِمَ
60,60,Juz 3,3. Aal-e-Imran,,وَإِنَّ مِنْهُمْ لَفَرِيقًا
61,61,Juz 3,3. Aal-e-Imran,Juz 3 End,قُلْ آمَنَّا بِاللَّهِ
62,62,Juz 4,3. Aal-e-Imran,Juz 4 Start,لَنْ تَنَالُوا الْبِرَّ
63,63,Juz 4,3. Aal-e-Imran,,وَكَيْفَ تَكْفُرُونَ وَأَنْتُمْ
64,64,Juz 4,3. Aal-e-Imran,,وَلِلَّهِ مَا فِي
65,65,Juz 4,3. Aal-e-Imran,,إِنَّ الَّذِينَ كَفَرُوا
66,66,Juz 4,3. Aal-e-Imran,,إِذْ هَمَّتْ طَائِفَتَانِ
67,67,Juz 4,3. Aal-e-Imran,,وَسَارِعُوا إِلَى مَغْفِرَةٍ
68,68,Juz 4,3. Aal-e-Imran,,وَلِيُمَحِّصَ اللَّهُ الَّذِينَ
69,69,Juz 4,3. Aal-e-Imran,,يَاأَيُّهَا الَّذِينَ آمَنُوا
70,70,Juz 4,3. Aal-e-Imran,,ثُمَّ أَنْزَلَ عَلَيْكُمْ
71,71,Juz 4,3. Aal-e-Imran,,وَلَئِنْ مُتُّمْ أَوْ
72,72,Juz 4,3. Aal-e-Imran,,وَمَا أَصَابَكُمْ يَوْمَ
73,73,Juz 4,3. Aal-e-Imran,,فَانْقَلَبُوا بِنِعْمَةٍ مِنَ
74,74,Juz 4,3. Aal-e-Imran,,لَقَدْ سَمِعَ اللَّهُ
75,75,Juz 4,3. Aal-e-Imran,,وَإِذْ أَخَذَ اللَّهُ
76,76,Juz 4,3. Aal-e-Imran,3 Aal-e-Imran End,فَاسْتَجَابَ لَهُمْ رَبُّهُمْ
77,77,Juz 4,4. An Nisa,4 An Nisa Start,يَاأَيُّهَا النَّاسُ اتَّقُوا
78,78,Juz 4,4. An Nisa,,لِلرِّجَالِ نَصِيبٌ مِمَّا
79,79,Juz 4,4. An Nisa,,وَلَكُمْ نِصْفُ مَا
80,80,Juz 4,4. An Nisa,,وَاللَّاتِي يَأْتِينَ الْفَاحِشَةَ
81,81,Juz 4,4. An Nisa,,وَإِنْ أَرَدْتُمُ اسْتِبْدَالَ
82,82,Juz 5,4. An Nisa,Juz 5 Start,وَالْمُحْصَنَاتُ مِنَ النِّسَاءِ
83,83,Juz 5,4. An Nisa,,وَاللَّهُ يُرِيدُ أَنْ
84,84,Juz 5,4. An Nisa,,الرِّجَالُ قَوَّامُونَ عَلَى
85,85,Juz 5,4. An Nisa,,وَالَّذِينَ يُنْفِقُونَ أَمْوَالَهُمْ
86,86,Juz 5,4. An Nisa,,وَاللَّهُ أَعْلَمُ بِأَعْدَائِكُمْ
87,87,Juz 5,4. An Nisa,,أُولَئِكَ الَّذِينَ لَعَنَهُمُ
88,88,Juz 5,4. An Nisa,,أَلَمْ تَرَ إِلَى
89,89,Juz 5,4. An Nisa,,وَلَوْ أَنَّا كَتَبْنَا
90,90,Juz 5,4. An Nisa,,وَمَا لَكُمْ لَا
91,91,Juz 5,4. An Nisa,,مَنْ يُطِعِ الرَّسُولَ
92,92,Juz 5,4. An Nisa,,اللَّهُ لَا إِلَهَ
93,93,Juz 5,4. An Nisa,,وَمَا كَانَ لِمُؤْمِنٍ
94,94,Juz 5,4. An Nisa,,لَا يَسْتَوِي الْقَاعِدُونَ
95,95,Juz 5,4. An Nisa,,وَإِذَا كُنْتَ فِيهِمْ
96,96,Juz 5,4. An Nisa,,وَاسْتَغْفِرِ اللَّهَ إِنَّ
97,97,Juz 5,4. An Nisa,,لَا خَيْرَ فِي
98,98,Juz 5,4. An Nisa,,وَالَّذِينَ آمَنُوا وَعَمِلُوا
99,99,Juz 5,4. An Nisa,,وَإِنِ امْرَأَةٌ خَافَتْ
100,100,Juz 5,4. An Nisa,,يَاأَيُّهَا الَّذِينَ آمَنُوا
101,101,Juz 5,4. An Nisa,Juz 5 End,الَّذِينَ يَتَرَبَّصُونَ بِكُمْ
102,102,Juz 6,4. An Nisa,Juz 6 Start,لَا يُحِبُّ اللَّهُ
103,103,Juz 6,4. An Nisa,,فَبِمَا نَقْضِهِمْ مِيثَاقَهُمْ
104,104,Juz 6,4. An Nisa,,إِنَّا أَوْحَيْنَا إِلَيْكَ
105,105,Juz 6,4. An Nisa,4 An Nisa End,يَاأَهْلَ الْكِتَابِ لَا
106,106,Juz 6,5. Al Ma'idah,5 Al Ma'idah Start,يَسْتَفْتُونَكَ قُلِ اللَّهُ
107,107,Juz 6,5. Al Ma'idah,,حُرِّمَتْ عَلَيْكُمُ الْمَيْتَةُ
108,108,Juz 6,5. Al Ma'idah,,يَاأَيُّهَا الَّذِينَ آمَنُوا
109,109,Juz 6,5. Al Ma'idah,,وَالَّذِينَ كَفَرُوا وَكَذَّبُوا
110,110,Juz 6,5. Al Ma'idah,,وَمِنَ الَّذِينَ قَالُوا
111,111,Juz 6,5. Al Ma'idah,,وَقَالَتِ الْيَهُودُ وَالنَّصَارَى
112,112,Juz 6,5. Al Ma'idah,,قَالُوا يَامُوسَى إِنَّا
113,113,Juz 6,5. Al Ma'idah,,مِنْ أَجْلِ ذَلِكَ
114,114,Juz 6,5. Al Ma'idah,,يُرِيدُونَ أَنْ يَخْرُجُوا
115,115,Juz 6,5. Al Ma'idah,,سَمَّاعُونَ لِلْكَذِبِ أَكَّالُونَ
116,116,Juz 6,5. Al Ma'idah,,وَقَفَّيْنَا عَلَى آثَارِهِمْ
117,117,Juz 6,5. Al Ma'idah,,يَاأَيُّهَا الَّذِينَ آمَنُوا
118,118,Juz 6,5. Al Ma'idah,,وَإِذَا نَادَيْتُمْ إِلَى
119,119,Juz 6,5. Al Ma'idah,,وَلَوْ أَنَّ أَهْلَ
120,120,Juz 6,5. Al Ma'idah,,وَحَسِبُوا أَلَّا تَكُونَ
121,121,Juz 6,5. Al Ma'idah,Juz 6 End,لُعِنَ الَّذِينَ كَفَرُوا
122,122,Juz 7,5. Al Ma'idah,Juz 7 Start,وَمَا لَنَا لَا
123,123,Juz 7,5. Al Ma'idah,,إِنَّمَا يُرِيدُ الشَّيْطَانُ
124,124,Juz 7,5. Al Ma'idah,,أُحِلَّ لَكُمْ صَيْدُ
125,125,Juz 7,5. Al Ma'idah,,وَإِذَا قِيلَ لَهُمْ
126,126,Juz 7,5. Al Ma'idah,,يَوْمَ يَجْمَعُ اللَّهُ
127,127,Juz 7,5. Al Ma'idah,5 Al Ma'idah End,قَالَ عِيسَى ابْنُ
128,128,Juz 7,6. Al An'am,6 Al An'am Start,الْحَمْدُ لِلَّهِ الَّذِي
129,129,Juz 7,6. Al An'am,,وَلَوْ جَعَلْنَاهُ مَلَكًا
130,130,Juz 7,6. Al An'am,,قُلْ أَيُّ شَيْءٍ
131,131,Juz 7,6. Al An'am,,بَلْ بَدَا لَهُمْ
132,132,Juz 7,6. Al An'am,,إِنَّمَا يَسْتَجِيبُ الَّذِينَ
133,133,Juz 7,6. Al An'am,,فَقُطِعَ دَابِرُ الْقَوْمِ
134,134,Juz 7,6. Al An'am,,وَكَذَلِكَ فَتَنَّا بَعْضَهُمْ
135,135,Juz 7,6. Al An'am,,وَهُوَ الَّذِي يَتَوَفَّاكُمْ
136,136,Juz 7,6. Al An'am,,وَمَا عَلَى الَّذِينَ
137,137,Juz 7,6. Al An'am,,وَإِذْ قَالَ إِبْرَاهِيمُ
138,138,Juz 7,6. Al An'am,,الَّذِينَ آمَنُوا وَلَمْ
139,139,Juz 7,6. Al An'am,,وَمَا قَدَرُوا اللَّهَ
140,140,Juz 7,6. Al An'am,,إِنَّ اللَّهَ فَالِقُ
141,141,Juz 7,6. Al An'am,Juz 7 End,ذَلِكُمُ اللَّهُ رَبُّكُمْ
142,142,Juz 8,6. Al An'am,Juz 8 Start,وَلَوْ أَنَّنَا نَزَّلْنَا
143,143,Juz 8,6. Al An'am,,وَمَا لَكُمْ أَلَّا
144,144,Juz 8,6. Al An'am,,فَمَنْ يُرِدِ اللَّهُ
145,145,Juz 8,6. Al An'am,,ذَلِكَ أَنْ لَمْ
146,146,Juz 8,6. Al An'am,,وَقَالُوا هَذِهِ أَنْعَامٌ
147,147,Juz 8,6. Al An'am,,ثَمَانِيَةَ أَزْوَاجٍ مِنَ
148,148,Juz 8,6. Al An'am,,فَإِنْ كَذَّبُوكَ فَقُلْ
149,149,Juz 8,6. Al An'am,,وَلَا تَقْرَبُوا مَالَ
150,150,Juz 8,6. Al An'am,6 Al An'am End,هَلْ يَنْظُرُونَ إِلَّا
151,151,Juz 8,7. Al A'raf,7 Al A'raf Start,المص كِتَابٌ أُنْزِلَ
152,152,Juz 8,7. Al A'raf,,قَالَ مَا مَنَعَكَ
153,153,Juz 8,7. Al A'raf,,قَالَا رَبَّنَا ظَلَمْنَا
154,154,Juz 8,7. Al A'raf,,يَابَنِي آدَمَ خُذُوا
155,155,Juz 8,7. Al A'raf,,قَالَ ادْخُلُوا فِي
156,156,Juz 8,7. Al A'raf,,وَنَادَى أَصْحَابُ الْجَنَّةِ
157,157,Juz 8,7. Al A'raf,,وَلَقَدْ جِئْنَاهُمْ بِكِتَابٍ
158,158,Juz 8,7. Al A'raf,,وَالْبَلَدُ الطَّيِّبُ يَخْرُجُ
159,159,Juz 8,7. Al A'raf,,أُبَلِّغُكُمْ رِسَالَاتِ رَبِّي
160,160,Juz 8,7. Al A'raf,,وَاذْكُرُوا إِذْ جَعَلَكُمْ
161,161,Juz 8,7. Al A'raf,Juz 8 End,وَمَا كَانَ جَوَابَ
162,162,Juz 9,7. Al A'raf,Juz 9 Start,قَالَ الْمَلَأُ الَّذِينَ
163,163,Juz 9,7. Al A'raf,,وَلَوْ أَنَّ أَهْلَ
164,164,Juz 9,7. Al A'raf,,حَقِيقٌ عَلَى أَنْ
165,165,Juz 9,7. Al A'raf,,قَالُوا آمَنَّا بِرَبِّ
166,166,Juz 9,7. Al A'raf,,فَإِذَا جَاءَتْهُمُ الْحَسَنَةُ
167,167,Juz 9,7. Al A'raf,,وَجَاوَزْنَا بِبَنِي إِسْرَائِيلَ
168,168,Juz 9,7. Al A'raf,,قَالَ يَامُوسَى إِنِّي
169,169,Juz 9,7. Al A'raf,,وَلَمَّا رَجَعَ مُوسَى
170,170,Juz 9,7. Al A'raf,,وَاكْتُبْ لَنَا فِي
171,171,Juz 9,7. Al A'raf,,وَقَطَّعْنَاهُمُ اثْنَتَيْ عَشْرَةَ
172,172,Juz 9,7. Al A'raf,,وَإِذْ قَالَتْ أُمَّةٌ
173,173,Juz 9,7. Al A'raf,,وَإِذْ نَتَقْنَا الْجَبَلَ
174,174,Juz 9,7. Al A'raf,,وَلَقَدْ ذَرَأْنَا لِجَهَنَّمَ
175,175,Juz 9,7. Al A'raf,,قُلْ لَا أَمْلِكُ
176,176,Juz 9,7. Al A'raf,7 Al A'raf End,إِنَّ وَلِيِّيَ اللَّهُ
177,177,Juz 9,8. Al Anfal,8 Al Anfal Start,يَسْأَلُونَكَ عَنِ الْأَنْفَالِ
178,178,Juz 9,8. Al Anfal,,إِذْ تَسْتَغِيثُونَ رَبَّكُمْ
179,179,Juz 9,8. Al Anfal,,فَلَمْ تَقْتُلُوهُمْ وَلَكِنَّ
180,180,Juz 9,8. Al Anfal,,وَاذْكُرُوا إِذْ أَنْتُمْ
181,181,Juz 9,8. Al Anfal,,وَمَا لَهُمْ أَلَّا
182,182,Juz 10,8. Al Anfal,Juz 10 Start,وَاعْلَمُوا أَنَّمَا غَنِمْتُمْ
183,183,Juz 10,8. Al Anfal,,وَأَطِيعُوا اللَّهَ وَرَسُولَهُ
184,184,Juz 10,8. Al Anfal,,ذَلِكَ بِأَنَّ اللَّهَ
185,185,Juz 10,8. Al Anfal,,وَإِنْ يُرِيدُوا أَنْ
186,186,Juz 10,8. Al Anfal,8 Al Anfal End,يَاأَيُّهَا النَّبِيُّ قُلْ
187,187,Juz 10,9. At Tawbah,9 At Tawbah Start,بَرَاءَةٌ مِنَ اللَّهِ
188,188,Juz 10,9. At Tawbah,,كَيْفَ يَكُونُ لِلْمُشْرِكِينَ
189,189,Juz 10,9. At Tawbah,,قَاتِلُوهُمْ يُعَذِّبْهُمُ اللَّهُ
190,190,Juz 10,9. At Tawbah,,يُبَشِّرُهُمْ رَبُّهُمْ بِرَحْمَةٍ
191,191,Juz 10,9. At Tawbah,,ثُمَّ يَتُوبُ اللَّهُ
192,192,Juz 10,9. At Tawbah,,يُرِيدُونَ أَنْ يُطْفِئُوا
193,193,Juz 10,9. At Tawbah,,إِنَّمَا النَّسِيءُ زِيَادَةٌ
194,194,Juz 10,9. At Tawbah,,انْفِرُوا خِفَافًا وَثِقَالًا
195,195,Juz 10,9. At Tawbah,,لَقَدِ ابْتَغَوُا الْفِتْنَةَ
196,196,Juz 10,9. At Tawbah,,فَلَا تُعْجِبْكَ أَمْوَالُهُمْ
197,197,Juz 10,9. At Tawbah,,يَحْلِفُونَ بِاللَّهِ لَكُمْ
198,198,Juz 10,9. At Tawbah,,كَالَّذِينَ مِنْ قَبْلِكُمْ
199,199,Juz 10,9. At Tawbah,,يَاأَيُّهَا النَّبِيُّ جَاهِدِ
200,200,Juz 10,9. At Tawbah,,اسْتَغْفِرْ لَهُمْ أَوْ
201,201,Juz 10,9. At Tawbah,Juz 10 End,رَضُوا بِأَنْ يَكُونُوا
202,202,Juz 11,9. At Tawbah,Juz 11 Start,يَعْتَذِرُونَ إِلَيْكُمْ إِذَا
203,203,Juz 11,9. At Tawbah,,وَالسَّابِقُونَ الْأَوَّلُونَ مِنَ
204,204,Juz 11,9. At Tawbah,,وَالَّذِينَ اتَّخَذُوا مَسْجِدًا
205,205,Juz 11,9. At Tawbah,,التَّائِبُونَ الْعَابِدُونَ الْحَامِدُونَ
206,206,Juz 11,9. At Tawbah,,وَعَلَى الثَّلَاثَةِ الَّذِينَ
207,207,Juz 11,9. At Tawbah,9 At Tawbah End,يَاأَيُّهَا الَّذِينَ آمَنُوا
208,208,Juz 11,10. Yunus,10 Yunus Start,الر تِلْكَ آيَاتُ
