item_type,title,start_text,page_id,surah_id,start_line,end_line,part_number
page,"1 Fatihah Juz 1 Start","الْحَمْدُ لِلَّهِ رَبِّ",1,1,2,8,
page,"2 Baqarah Start","الم ذَلِكَ الْكِتَابُ",2,2,3,8,
page,"3 Baqarah P2","إِنَّ الَّذِينَ كَفَرُوا",3,2,1,15,
page,"4 Baqarah P3","مَثَلُهُمْ كَمَثَلِ الَّذِي",4,2,1,15,
page,"5 Baqarah P4","وَبَشِّرِ الَّذِينَ آمَنُوا",5,2,1,15,
page,"6 Baqarah P5","وَإِذْ قَالَ رَبُّكَ",6,2,1,15,
page,"7 Baqarah P6","قُلْنَا اهْبِطُوا مِنْهَا",7,2,1,15,
page,"8 Baqarah P7","وَإِذْ نَجَّيْنَاكُمْ مِنْ",8,2,1,15,
page,"9 Baqarah P8","وَإِذْ قُلْنَا ادْخُلُوا",9,2,1,15,
page,"10 Baqarah P9","إِنَّ الَّذِينَ آمَنُوا",10,2,1,15,
page,"11 Baqarah P10","قَالُوا ادْعُ لَنَا",11,2,1,15,
page,"12 Baqarah P11","أَوَلَا يَعْلَمُونَ أَنَّ",12,2,1,15,
page,"13 Baqarah P12","وَإِذْ أَخَذْنَا مِيثَاقَكُمْ",13,2,1,15,
page,"14 Baqarah P13","وَلَمَّا جَاءَهُمْ كِتَابٌ",14,2,1,15,
page,"15 Baqarah P14","قُلْ إِنْ كَانَتْ",15,2,1,15,
page,"16 Baqarah P15","وَاتَّبَعُوا مَا تَتْلُو",16,2,1,15,
page,"17 Baqarah P16","مَا نَنْسَخْ مِنْ",17,2,1,15,
page,"18 Baqarah P17","وَقَالَتِ الْيَهُودُ لَيْسَتِ",18,2,1,15,
page,"19 Baqarah P18","وَلَنْ تَرْضَى عَنْكَ",19,2,1,15,
page,"20 Baqarah P19","وَإِذْ يَرْفَعُ إِبْرَاهِيمُ",20,2,1,15,
page,"21 Baqarah Juz 1 End","وَقَالُوا كُونُوا هُودًا",21,2,1,15,
page,"22 Baqarah Juz 2 Start","سَيَقُولُ السُّفَهَاءُ مِنَ",22,2,1,15,
page,"23 Baqarah P22","الَّذِينَ آتَيْنَاهُمُ الْكِتَابَ",23,2,1,15,
page,"24 Baqarah P23","وَلَا تَقُولُوا لِمَنْ",24,2,1,15,
page,"25 Baqarah P24","إِنَّ فِي خَلْقِ",25,2,1,15,
page,"26 Baqarah P25","وَإِذَا قِيلَ لَهُمُ",26,2,1,15,
page,"27 Baqarah P26","لَيْسَ الْبِرَّ أَنْ",27,2,1,15,
page,"28 Baqarah P27","فَمَنْ خَافَ مِنْ",28,2,1,15,
page,"29 Baqarah P28","أُحِلَّ لَكُمْ لَيْلَةَ",29,2,1,15,
page,"30 Baqarah P29","وَاقْتُلُوهُمْ حَيْثُ ثَقِفْتُمُوهُمْ",30,2,1,15,
page,"31 Baqarah P30","الْحَجُّ أَشْهُرٌ مَعْلُومَاتٌ",31,2,1,15,
page,"32 Baqarah P31","وَاذْكُرُوا اللَّهَ فِي",32,2,1,15,
page,"33 Baqarah P32","سَلْ بَنِي إِسْرَائِيلَ",33,2,1,15,
page,"34 Baqarah P33","كُتِبَ عَلَيْكُمُ الْقِتَالُ",34,2,1,15,
page,"35 Baqarah P34","فِي الدُّنْيَا وَالْآخِرَةِ",35,2,1,15,
page,"36 Baqarah P35","لَا يُؤَاخِذُكُمُ اللَّهُ",36,2,1,15,
page,"37 Baqarah P36","وَإِذَا طَلَّقْتُمُ النِّسَاءَ",37,2,1,15,
page,"38 Baqarah P37","وَالَّذِينَ يُتَوَفَّوْنَ مِنْكُمْ",38,2,1,15,
page,"39 Baqarah P38","حَافِظُوا عَلَى الصَّلَوَاتِ",39,2,1,15,
page,"40 Baqarah P39","أَلَمْ تَرَ إِلَى",40,2,1,15,
page,"41 Baqarah Juz 2 End","فَلَمَّا فَصَلَ طَالُوتُ",41,2,1,15,
page,"42 Baqarah Juz 3 Start","تِلْكَ الرُّسُلُ فَضَّلْنَا",42,2,1,15,
page,"43 Baqarah P42","اللَّهُ وَلِيُّ الَّذِينَ",43,2,1,15,
page,"44 Baqarah P43","وَإِذْ قَالَ إِبْرَاهِيمُ",44,2,1,15,
page,"45 Baqarah P44","وَمَثَلُ الَّذِينَ يُنْفِقُونَ",45,2,1,15,
page,"46 Baqarah P45","وَمَا أَنْفَقْتُمْ مِنْ",46,2,1,15,
page,"47 Baqarah P46","الَّذِينَ يَأْكُلُونَ الرِّبَا",47,2,1,15,
page,"48 Baqarah P47","يَاأَيُّهَا الَّذِينَ آمَنُوا",48,2,1,15,
page,"49 Baqarah End","وَإِنْ كُنْتُمْ عَلَى",49,2,1,15,
page,"50 Ali 'Imran Start","الم اللَّهُ لَا",50,3,3,15,
page,"51 Ali 'Imran P2","إِنَّ الَّذِينَ كَفَرُوا",51,3,1,15,
page,"52 Ali 'Imran P3","الَّذِينَ يَقُولُونَ رَبَّنَا",52,3,1,15,
page,"53 Ali 'Imran P4","أَلَمْ تَرَ إِلَى",53,3,1,15,
page,"54 Ali 'Imran P5","يَوْمَ تَجِدُ كُلُّ",54,3,1,15,
page,"55 Ali 'Imran P6","هُنَالِكَ دَعَا زَكَرِيَّا",55,3,1,15,
page,"56 Ali 'Imran P7","وَيُكَلِّمُ النَّاسَ فِي",56,3,1,15,
page,"57 Ali 'Imran P8","رَبَّنَا آمَنَّا بِمَا",57,3,1,15,
page,"58 Ali 'Imran P9","إِنَّ هَذَا لَهُوَ",58,3,1,15,
page,"59 Ali 'Imran P10","يَاأَهْلَ الْكِتَابِ لِمَ",59,3,1,15,
page,"60 Ali 'Imran P11","وَإِنَّ مِنْهُمْ لَفَرِيقًا",60,3,1,15,
page,"61 Ali 'Imran Juz 3 End","قُلْ آمَنَّا بِاللَّهِ",61,3,1,15,
page,"62 Ali 'Imran Juz 4 Start","لَنْ تَنَالُوا الْبِرَّ",62,3,1,15,
page,"63 Ali 'Imran P14","وَكَيْفَ تَكْفُرُونَ وَأَنْتُمْ",63,3,1,15,
page,"64 Ali 'Imran P15","وَلِلَّهِ مَا فِي",64,3,1,15,
page,"65 Ali 'Imran P16","إِنَّ الَّذِينَ كَفَرُوا",65,3,1,15,
page,"66 Ali 'Imran P17","إِذْ هَمَّتْ طَائِفَتَانِ",66,3,1,15,
page,"67 Ali 'Imran P18","وَسَارِعُوا إِلَى مَغْفِرَةٍ",67,3,1,15,
page,"68 Ali 'Imran P19","وَلِيُمَحِّصَ اللَّهُ الَّذِينَ",68,3,1,15,
page,"69 Ali 'Imran P20","يَاأَيُّهَا الَّذِينَ آمَنُوا",69,3,1,15,
page,"70 Ali 'Imran P21","ثُمَّ أَنْزَلَ عَلَيْكُمْ",70,3,1,15,
page,"71 Ali 'Imran P22","وَلَئِنْ مُتُّمْ أَوْ",71,3,1,15,
page,"72 Ali 'Imran P23","وَمَا أَصَابَكُمْ يَوْمَ",72,3,1,15,
page,"73 Ali 'Imran P24","فَانْقَلَبُوا بِنِعْمَةٍ مِنَ",73,3,1,15,
page,"74 Ali 'Imran P25","لَقَدْ سَمِعَ اللَّهُ",74,3,1,15,
page,"75 Ali 'Imran P26","وَإِذْ أَخَذَ اللَّهُ",75,3,1,15,
page,"76 Ali 'Imran End","فَاسْتَجَابَ لَهُمْ رَبُّهُمْ",76,3,1,15,
page,"77 Nisa Start","يَاأَيُّهَا النَّاسُ اتَّقُوا",77,4,3,15,
page,"78 Nisa P2","لِلرِّجَالِ نَصِيبٌ مِمَّا",78,4,1,15,
page,"79 Nisa P3","وَلَكُمْ نِصْفُ مَا",79,4,1,15,
page,"80 Nisa P4","وَاللَّاتِي يَأْتِينَ الْفَاحِشَةَ",80,4,1,15,
page,"81 Nisa Juz 4 End","وَإِنْ أَرَدْتُمُ اسْتِبْدَالَ",81,4,1,15,
page,"82 Nisa Juz 5 Start","وَالْمُحْصَنَاتُ مِنَ النِّسَاءِ",82,4,1,15,
page,"83 Nisa P7","وَاللَّهُ يُرِيدُ أَنْ",83,4,1,15,
page,"84 Nisa P8","الرِّجَالُ قَوَّامُونَ عَلَى",84,4,1,15,
page,"85 Nisa P9","وَالَّذِينَ يُنْفِقُونَ أَمْوَالَهُمْ",85,4,1,15,
page,"86 Nisa P10","وَاللَّهُ أَعْلَمُ بِأَعْدَائِكُمْ",86,4,1,15,
page,"87 Nisa P11","أُولَئِكَ الَّذِينَ لَعَنَهُمُ",87,4,1,15,
page,"88 Nisa P12","أَلَمْ تَرَ إِلَى",88,4,1,15,
page,"89 Nisa P13","وَلَوْ أَنَّا كَتَبْنَا",89,4,1,15,
page,"90 Nisa P14","وَمَا لَكُمْ لَا",90,4,1,15,
page,"91 Nisa P15","مَنْ يُطِعِ الرَّسُولَ",91,4,1,15,
page,"92 Nisa P16","اللَّهُ لَا إِلَهَ",92,4,1,15,
page,"93 Nisa P17","وَمَا كَانَ لِمُؤْمِنٍ",93,4,1,15,
page,"94 Nisa P18","لَا يَسْتَوِي الْقَاعِدُونَ",94,4,1,15,
page,"95 Nisa P19","وَإِذَا كُنْتَ فِيهِمْ",95,4,1,15,
page,"96 Nisa P20","وَاسْتَغْفِرِ اللَّهَ إِنَّ",96,4,1,15,
page,"97 Nisa P21","لَا خَيْرَ فِي",97,4,1,15,
page,"98 Nisa P22","وَالَّذِينَ آمَنُوا وَعَمِلُوا",98,4,1,15,
page,"99 Nisa P23","وَإِنِ امْرَأَةٌ خَافَتْ",99,4,1,15,
page,"100 Nisa P24","يَاأَيُّهَا الَّذِينَ آمَنُوا",100,4,1,15,
page,"101 Nisa Juz 5 End","الَّذِينَ يَتَرَبَّصُونَ بِكُمْ",101,4,1,15,
page,"102 Nisa Juz 6 Start","لَا يُحِبُّ اللَّهُ",102,4,1,15,
page,"103 Nisa P27","فَبِمَا نَقْضِهِمْ مِيثَاقَهُمْ",103,4,1,15,
page,"104 Nisa P28","إِنَّا أَوْحَيْنَا إِلَيْكَ",104,4,1,15,
page,"105 Nisa P29","يَاأَهْلَ الْكِتَابِ لَا",105,4,1,15,
page,"Item 106","يَسْتَفْتُونَكَ قُلِ اللَّهُ",106,4,1,5,
partial_page,"106 Nisa End","يَسْتَفْتُونَكَ قُلِ اللَّهُ",106,4,1,5,1
partial_page,"106 Maidah Start","يَاأَيُّهَا الَّذِينَ آمَنُوا",106,5,8,15,2
page,"107 Maidah P2","حُرِّمَتْ عَلَيْكُمُ الْمَيْتَةُ",107,5,1,15,
page,"108 Maidah P3","يَاأَيُّهَا الَّذِينَ آمَنُوا",108,5,1,15,
page,"109 Maidah P4","وَالَّذِينَ كَفَرُوا وَكَذَّبُوا",109,5,1,15,
page,"110 Maidah P5","وَمِنَ الَّذِينَ قَالُوا",110,5,1,15,
page,"111 Maidah P6","وَقَالَتِ الْيَهُودُ وَالنَّصَارَى",111,5,1,15,
page,"112 Maidah P7","قَالُوا يَامُوسَى إِنَّا",112,5,1,15,
page,"113 Maidah P8","مِنْ أَجْلِ ذَلِكَ",113,5,1,15,
page,"114 Maidah P9","يُرِيدُونَ أَنْ يَخْرُجُوا",114,5,1,15,
page,"115 Maidah P10","سَمَّاعُونَ لِلْكَذِبِ أَكَّالُونَ",115,5,1,15,
page,"116 Maidah P11","وَقَفَّيْنَا عَلَى آثَارِهِمْ",116,5,1,15,
page,"117 Maidah P12","يَاأَيُّهَا الَّذِينَ آمَنُوا",117,5,1,15,
page,"118 Maidah P13","وَإِذَا نَادَيْتُمْ إِلَى",118,5,1,15,
page,"119 Maidah P14","وَلَوْ أَنَّ أَهْلَ",119,5,1,15,
page,"120 Maidah P15","وَحَسِبُوا أَلَّا تَكُونَ",120,5,1,15,
page,"121 Maidah Juz 6 End","لُعِنَ الَّذِينَ كَفَرُوا",121,5,1,15,
page,"122 Maidah Juz 7 Start","وَمَا لَنَا لَا",122,5,1,15,
page,"123 Maidah P18","إِنَّمَا يُرِيدُ الشَّيْطَانُ",123,5,1,15,
page,"124 Maidah P19","أُحِلَّ لَكُمْ صَيْدُ",124,5,1,15,
page,"125 Maidah P20","وَإِذَا قِيلَ لَهُمْ",125,5,1,15,
page,"126 Maidah P21","يَوْمَ يَجْمَعُ اللَّهُ",126,5,1,15,
page,"127 Maidah End","قَالَ عِيسَى ابْنُ",127,5,1,15,
page,"128 Anam Start","الْحَمْدُ لِلَّهِ الَّذِي",128,6,3,15,
page,"129 Anam P2","وَلَوْ جَعَلْنَاهُ مَلَكًا",129,6,1,15,
page,"130 Anam P3","قُلْ أَيُّ شَيْءٍ",130,6,1,15,
page,"131 Anam P4","بَلْ بَدَا لَهُمْ",131,6,1,15,
page,"132 Anam P5","إِنَّمَا يَسْتَجِيبُ الَّذِينَ",132,6,1,15,
page,"133 Anam P6","فَقُطِعَ دَابِرُ الْقَوْمِ",133,6,1,15,
page,"134 Anam P7","وَكَذَلِكَ فَتَنَّا بَعْضَهُمْ",134,6,1,15,
page,"135 Anam P8","وَهُوَ الَّذِي يَتَوَفَّاكُمْ",135,6,1,15,
page,"136 Anam P9","وَمَا عَلَى الَّذِينَ",136,6,1,15,
page,"137 Anam P10","وَإِذْ قَالَ إِبْرَاهِيمُ",137,6,1,15,
page,"138 Anam P11","الَّذِينَ آمَنُوا وَلَمْ",138,6,1,15,
page,"139 Anam P12","وَمَا قَدَرُوا اللَّهَ",139,6,1,15,
page,"140 Anam P13","إِنَّ اللَّهَ فَالِقُ",140,6,1,15,
page,"141 Anam Juz 7 End","ذَلِكُمُ اللَّهُ رَبُّكُمْ",141,6,1,15,
page,"142 Anam Juz 8 Start","وَلَوْ أَنَّنَا نَزَّلْنَا",142,6,1,15,
page,"143 Anam P16","وَمَا لَكُمْ أَلَّا",143,6,1,15,
page,"144 Anam P17","فَمَنْ يُرِدِ اللَّهُ",144,6,1,15,
page,"145 Anam P18","ذَلِكَ أَنْ لَمْ",145,6,1,15,
page,"146 Anam P19","وَقَالُوا هَذِهِ أَنْعَامٌ",146,6,1,15,
page,"147 Anam P20","ثَمَانِيَةَ أَزْوَاجٍ مِنَ",147,6,1,15,
page,"148 Anam P21","فَإِنْ كَذَّبُوكَ فَقُلْ",148,6,1,15,
page,"149 Anam P22","وَلَا تَقْرَبُوا مَالَ",149,6,1,15,
page,"150 Anam End","هَلْ يَنْظُرُونَ إِلَّا",150,6,1,15,
page,"151 Araf Start","المص كِتَابٌ أُنْزِلَ",151,7,3,15,
page,"152 Araf P2","قَالَ مَا مَنَعَكَ",152,7,1,15,
page,"153 Araf P3","قَالَا رَبَّنَا ظَلَمْنَا",153,7,1,15,
page,"154 Araf P4","يَابَنِي آدَمَ خُذُوا",154,7,1,15,
page,"155 Araf P5","قَالَ ادْخُلُوا فِي",155,7,1,15,
page,"156 Araf P6","وَنَادَى أَصْحَابُ الْجَنَّةِ",156,7,1,15,
page,"157 Araf P7","وَلَقَدْ جِئْنَاهُمْ بِكِتَابٍ",157,7,1,15,
page,"158 Araf P8","وَالْبَلَدُ الطَّيِّبُ يَخْرُجُ",158,7,1,15,
page,"159 Araf P9","أُبَلِّغُكُمْ رِسَالَاتِ رَبِّي",159,7,1,15,
page,"160 Araf P10","وَاذْكُرُوا إِذْ جَعَلَكُمْ",160,7,1,15,
page,"161 Araf Juz 8 End","وَمَا كَانَ جَوَابَ",161,7,1,15,
page,"162 Araf Juz 9 Start","قَالَ الْمَلَأُ الَّذِينَ",162,7,1,15,
page,"163 Araf P13","وَلَوْ أَنَّ أَهْلَ",163,7,1,15,
page,"164 Araf P14","حَقِيقٌ عَلَى أَنْ",164,7,1,15,
page,"165 Araf P15","قَالُوا آمَنَّا بِرَبِّ",165,7,1,15,
page,"166 Araf P16","فَإِذَا جَاءَتْهُمُ الْحَسَنَةُ",166,7,1,15,
page,"167 Araf P17","وَجَاوَزْنَا بِبَنِي إِسْرَائِيلَ",167,7,1,15,
page,"168 Araf P18","قَالَ يَامُوسَى إِنِّي",168,7,1,15,
page,"169 Araf P19","وَلَمَّا رَجَعَ مُوسَى",169,7,1,15,
page,"170 Araf P20","وَاكْتُبْ لَنَا فِي",170,7,1,15,
page,"171 Araf P21","وَقَطَّعْنَاهُمُ اثْنَتَيْ عَشْرَةَ",171,7,1,15,
page,"172 Araf P22","وَإِذْ قَالَتْ أُمَّةٌ",172,7,1,15,
page,"173 Araf P23","وَإِذْ نَتَقْنَا الْجَبَلَ",173,7,1,15,
page,"174 Araf P24","وَلَقَدْ ذَرَأْنَا لِجَهَنَّمَ",174,7,1,15,
page,"175 Araf P25","قُلْ لَا أَمْلِكُ",175,7,1,15,
page,"176 Araf End","إِنَّ وَلِيِّيَ اللَّهُ",176,7,1,15,
page,"177 Anfal Start","يَسْأَلُونَكَ عَنِ الْأَنْفَالِ",177,8,3,15,
page,"178 Anfal P2","إِذْ تَسْتَغِيثُونَ رَبَّكُمْ",178,8,1,15,
page,"179 Anfal P3","فَلَمْ تَقْتُلُوهُمْ وَلَكِنَّ",179,8,1,15,
page,"180 Anfal P4","وَاذْكُرُوا إِذْ أَنْتُمْ",180,8,1,15,
page,"181 Anfal Juz 9 End","وَمَا لَهُمْ أَلَّا",181,8,1,15,
page,"182 Anfal Juz 10 Start","وَاعْلَمُوا أَنَّمَا غَنِمْتُمْ",182,8,1,15,
page,"183 Anfal P7","وَأَطِيعُوا اللَّهَ وَرَسُولَهُ",183,8,1,15,
page,"184 Anfal P8","ذَلِكَ بِأَنَّ اللَّهَ",184,8,1,15,
page,"185 Anfal P9","وَإِنْ يُرِيدُوا أَنْ",185,8,1,15,
page,"186 Anfal End","يَاأَيُّهَا النَّبِيُّ قُلْ",186,8,1,15,
page,"187 Tawbah Start","بَرَاءَةٌ مِنَ اللَّهِ",187,9,2,15,
page,"188 Tawbah P2","كَيْفَ يَكُونُ لِلْمُشْرِكِينَ",188,9,1,15,
page,"189 Tawbah P3","قَاتِلُوهُمْ يُعَذِّبْهُمُ اللَّهُ",189,9,1,15,
page,"190 Tawbah P4","يُبَشِّرُهُمْ رَبُّهُمْ بِرَحْمَةٍ",190,9,1,15,
page,"191 Tawbah P5","ثُمَّ يَتُوبُ اللَّهُ",191,9,1,15,
page,"192 Tawbah P6","يُرِيدُونَ أَنْ يُطْفِئُوا",192,9,1,15,
page,"193 Tawbah P7","إِنَّمَا النَّسِيءُ زِيَادَةٌ",193,9,1,15,
page,"194 Tawbah P8","انْفِرُوا خِفَافًا وَثِقَالًا",194,9,1,15,
page,"195 Tawbah P9","لَقَدِ ابْتَغَوُا الْفِتْنَةَ",195,9,1,15,
page,"196 Tawbah P10","فَلَا تُعْجِبْكَ أَمْوَالُهُمْ",196,9,1,15,
page,"197 Tawbah P11","يَحْلِفُونَ بِاللَّهِ لَكُمْ",197,9,1,15,
page,"198 Tawbah P12","كَالَّذِينَ مِنْ قَبْلِكُمْ",198,9,1,15,
page,"199 Tawbah P13","يَاأَيُّهَا النَّبِيُّ جَاهِدِ",199,9,1,15,
page,"200 Tawbah P14","اسْتَغْفِرْ لَهُمْ أَوْ",200,9,1,15,
page,"201 Tawbah Juz 10 End","رَضُوا بِأَنْ يَكُونُوا",201,9,1,15,
page,"202 Tawbah Juz 11 Start","يَعْتَذِرُونَ إِلَيْكُمْ إِذَا",202,9,1,15,
page,"203 Tawbah P17","وَالسَّابِقُونَ الْأَوَّلُونَ مِنَ",203,9,1,15,
page,"204 Tawbah P18","وَالَّذِينَ اتَّخَذُوا مَسْجِدًا",204,9,1,15,
page,"205 Tawbah P19","التَّائِبُونَ الْعَابِدُونَ الْحَامِدُونَ",205,9,1,15,
page,"206 Tawbah P20","وَعَلَى الثَّلَاثَةِ الَّذِينَ",206,9,1,15,
page,"207 Tawbah End","يَاأَيُّهَا الَّذِينَ آمَنُوا",207,9,1,15,
page,"208 Yunus Start","الر تِلْكَ آيَاتُ",208,10,3,15,
page,"209 Yunus P2","إِنَّ الَّذِينَ لَا",209,10,1,15,
page,"210 Yunus P3","وَإِذَا تُتْلَى عَلَيْهِمْ",210,10,1,15,
page,"211 Yunus P4","وَإِذَا أَذَقْنَا النَّاسَ",211,10,1,15,
page,"212 Yunus P5","لِلَّذِينَ أَحْسَنُوا الْحُسْنَى",212,10,1,15,
page,"213 Yunus P6","قُلْ هَلْ مِنْ",213,10,1,15,
page,"214 Yunus P7","وَمِنْهُمْ مَنْ يَنْظُرُ",214,10,1,15,
page,"215 Yunus P8","وَلَوْ أَنَّ لِكُلِّ",215,10,1,15,
page,"216 Yunus P9","أَلَا إِنَّ أَوْلِيَاءَ",216,10,1,15,
page,"217 Yunus P10","وَاتْلُ عَلَيْهِمْ نَبَأَ",217,10,1,15,
page,"218 Yunus P11","وَقَالَ فِرْعَوْنُ ائْتُونِي",218,10,1,15,
page,"219 Yunus P12","قَالَ قَدْ أُجِيبَتْ",219,10,1,15,
page,"220 Yunus P13","فَلَوْلَا كَانَتْ قَرْيَةٌ",220,10,1,15,
page,"Item 223","وَإِنْ يَمْسَسْكَ اللَّهُ",221,10,1,6,
partial_page,"221 Yunus End","وَإِنْ يَمْسَسْكَ اللَّهُ",221,10,1,6,1
partial_page,"221 Hud Juz 11 End","الر كِتَابٌ أُحْكِمَتْ",221,11,9,15,2
page,"222 Hud Juz 12 Start","وَمَا مِنْ دَابَّةٍ",222,11,1,15,
page,"223 Hud P3","أَمْ يَقُولُونَ افْتَرَاهُ",223,11,1,15,
page,"224 Hud P4","أُولَئِكَ لَمْ يَكُونُوا",224,11,1,15,
page,"225 Hud P5","وَيَاقَوْمِ لَا أَسْأَلُكُمْ",225,11,1,15,
page,"226 Hud P6","وَيَصْنَعُ الْفُلْكَ وَكُلَّمَا",226,11,1,15,
page,"227 Hud P7","قَالَ يَانُوحُ إِنَّهُ",227,11,1,15,
page,"228 Hud P8","إِنْ نَقُولُ إِلَّا",228,11,1,15,
page,"229 Hud P9","قَالَ يَاقَوْمِ أَرَأَيْتُمْ",229,11,1,15,
page,"230 Hud P10","قَالَتْ يَاوَيْلَتَى أَأَلِدُ",230,11,1,15,
page,"231 Hud P11","فَلَمَّا جَاءَ أَمْرُنَا",231,11,1,15,
page,"232 Hud P12","وَيَاقَوْمِ لَا يَجْرِمَنَّكُمْ",232,11,1,15,
page,"233 Hud P13","يَقْدُمُ قَوْمَهُ يَوْمَ",233,11,1,15,
page,"234 Hud P14","فَلَا تَكُ فِي",234,11,1,15,
page,"Item 239","وَلَوْ شَاءَ رَبُّكَ",235,11,1,8,
partial_page,"235 Hud End","وَلَوْ شَاءَ رَبُّكَ",235,11,1,8,1
partial_page,"235 Yusuf Start","الر تِلْكَ آيَاتُ",235,12,11,15,2
page,"236 Yusuf P2","قَالَ يَابُنَيَّ لَا",236,12,1,15,
page,"237 Yusuf P3","فَلَمَّا ذَهَبُوا بِهِ",237,12,1,15,
page,"238 Yusuf P4","وَرَاوَدَتْهُ الَّتِي هُوَ",238,12,1,15,
page,"239 Yusuf P5","فَلَمَّا سَمِعَتْ بِمَكْرِهِنَّ",239,12,1,15,
page,"240 Yusuf P6","وَاتَّبَعْتُ مِلَّةَ آبَائِي",240,12,1,15,
page,"241 Yusuf Juz 12 End","قَالُوا أَضْغَاثُ أَحْلَامٍ",241,12,1,15,
page,"242 Yusuf Juz 13 Start","وَمَا أُبَرِّئُ نَفْسِي",242,12,1,15,
page,"243 Yusuf P9","قَالَ هَلْ آمَنُكُمْ",243,12,1,15,
page,"244 Yusuf P10","فَلَمَّا جَهَّزَهُمْ بِجَهَازِهِمْ",244,12,1,15,
page,"245 Yusuf P11","قَالَ مَعَاذَ اللَّهِ",245,12,1,15,
page,"246 Yusuf P12","يَابَنِيَّ اذْهَبُوا فَتَحَسَّسُوا",246,12,1,15,
page,"247 Yusuf P13","فَلَمَّا أَنْ جَاءَ",247,12,1,15,
page,"248 Yusuf End","وَمَا تَسْأَلُهُمْ عَلَيْهِ",248,12,1,15,
page,"249 Ra'd Start","المر تِلْكَ آيَاتُ",249,13,3,15,
page,"250 Ra'd P2","وَيَسْتَعْجِلُونَكَ بِالسَّيِّئَةِ قَبْلَ",250,13,1,15,
page,"251 Ra'd P3","لَهُ دَعْوَةُ الْحَقِّ",251,13,1,15,
page,"252 Ra'd P4","أَفَمَنْ يَعْلَمُ أَنَّمَا",252,13,1,15,
page,"253 Ra'd P5","الَّذِينَ آمَنُوا وَعَمِلُوا",253,13,1,15,
page,"254 Ra'd P6","مَثَلُ الْجَنَّةِ الَّتِي",254,13,1,15,
page,"Item 261","وَيَقُولُ الَّذِينَ كَفَرُوا",255,13,1,2,
partial_page,"255 Ra'd End","وَيَقُولُ الَّذِينَ كَفَرُوا",255,13,1,2,1
partial_page,"255 Ibrahim Start","الر كِتَابٌ أَنْزَلْنَاهُ",255,14,5,15,2
page,"256 Ibrahim P2","وَإِذْ قَالَ مُوسَى",256,14,1,15,
page,"257 Ibrahim P3","قَالَتْ لَهُمْ رُسُلُهُمْ",257,14,1,15,
page,"258 Ibrahim P4","أَلَمْ تَرَ أَنَّ",258,14,1,15,
page,"259 Ibrahim P5","تُؤْتِي أُكُلَهَا كُلَّ",259,14,1,15,
page,"260 Ibrahim P6","وَآتَاكُمْ مِنْ كُلِّ",260,14,1,15,
