number,name,total_ayat
1,Fatihah,7
2,Baqarah,286
3,Ali 'Imran,200
4,Nisa,176
5,Maidah,120
6,Anam,165
7,Araf,206
8,Anfal,75
9,Tawbah,129
10,Yunus,109
11,Hud,123
12,Yusuf,111
13,Ra'd,43
14,Ibrahim,52
15,Hijr,99
16,Nahl,128
17,Isra,111
18,Kahf,110
19,Maryam,98
20,Taha,135
21,Anbiya,112
22,Hajj,78
23,Mu'minun,118
24,Nur,64
25,Furqan,77
26,Shu'ara,227
27,Naml,93
28,Qasas,88
29,Ankabut,69
30,Rum,60
31,Luqman,34
32,Sajdah,30
33,Ahzab,73
34,Saba,54
35,Fatir,45
36,Yasin,83
37,Saffat,182
38,Sad,88
39,Zumar,75
40,Ghafir,85
41,Fussilat,54
42,Shuraa,53
43,Zukhruf,89
44,Dukhan,59
45,Jathiyah,37
46,Ahqaf,35
47,Muhammad,38
48,Fath,29
49,Hujurat,18
50,Qaf,45
51,Dhariyat,60
52,Tur,49
53,Najm,62
54,Qamar,55
55,Rahman,78
56,Waqi'ah,96
57,Hadid,29
58,Mujadila,22
59,Hashr,24
60,Mumtahanah,13
61,Saf,14
62,Jumu'ah,11
63,Munafiqun,11
64,Taghabun,18
65,Talaq,12
66,Tahrim,12
67,Mulk,30
68,Qalam,52
69,Haqqah,52
70,Ma'arij,44
71,Nuh,28
72,Jinn,28
73,Muzzammil,20
74,Muddaththir,56
75,Qiyamah,40
76,Insan,31
77,Mursalat,50
78,Naba,40
79,Nazi'at,46
80,Abasa,42
81,Takwir,29
82,Infitar,19
83,Mutaffifin,36
84,Inshiqaq,25
85,Buruj,22
86,Tariq,17
87,A'la,19
88,Ghashiyah,26
89,Fajr,30
90,Balad,20
91,Shams,15
92,Layl,21
93,Duhaa,11
94,Sharh,8
95,Tin,8
96,Alaq,19
97,Qadr,5
98,Bayyinah,8
99,Zalzalah,8
100,Adiyat,11
101,Qariah,11
102,Takathur,8
103,Asr,3
104,Humazah,9
105,Fil,5
106,Quraysh,4
107,Maun,7
108,Kawthar,3
109,Kafirun,6
110,Nasr,3
111,Masad,5
112,Ikhlas,4
113,Falaq,5
114,Nas,6